track_id,seed_id,particleId,nStates,nMajorityHits,nMeasurements,nOutliers,nHoles,nSharedHits,chi2,ndf,chi2/ndf,pT,eta,phi,truthMatchProbability,good/duplicate/fake,Hits_ID
1128,98319,486|0|51|0|0,25,12,12,0,0,0,35.9709,24,1.49879,3.48184,1.09788,-0.523808,1,good,"[23921,45482,60180,70425,114328,124558,132029,137754,175642,175647,184786,184791,]"
1129,98331,558|0|3|0|0,24,13,13,0,0,0,28.7278,30,0.957594,1.43293,1.04667,-0.491909,1,good,"[23687,45490,46520,60184,70299,70427,114312,114071,124406,131943,137643,175350,175353,]"
1130,98342,486|0|174|0|0,24,12,12,0,0,0,29.5415,24,1.2309,1.87152,0.582717,-0.535876,1,good,"[23665,45483,60155,70410,114285,124542,132018,137792,175593,175599,182912,182913,]"
1131,98421,676|0|38|0|0,31,16,16,0,0,0,30.8288,34,0.90673,1.44324,1.47896,-0.553102,1,good,"[23009,24248,45160,60029,70226,70345,114373,124587,132143,132049,141232,144676,187534,187543,190231,190239,]"
1132,98970,1|3|136|0|0,27,14,14,0,0,0,28.5588,30,0.951961,8.12117,-1.34098,-0.289305,1,good,"[23352,46324,46855,60778,70563,70690,114720,124784,132264,105397,166381,166395,165513,165519,]"
1133,99075,191|0|104|0|0,28,14,14,0,0,0,23.6595,37,0.639445,1.07188,-2.60539,-0.325004,1,good,"[23262,46127,46653,12310,8720,10558,7372,4699,2607,96681,93090,93129,89563,87345,]"
1134,99097,100|0|144|0|0,27,15,15,0,0,0,12.1967,33,0.369595,1.68483,-0.502968,-0.318879,1,good,"[23772,46419,46943,60355,60830,70640,70770,114786,124993,132355,138030,175911,175916,183167,183169,]"
1135,99108,558|0|80|0|0,30,16,16,0,0,0,30.9716,35,0.884904,1.23504,-1.67079,-0.326557,1,good,"[23471,46310,46844,60294,60773,70559,70687,114703,124862,104731,102157,98704,162998,162981,161849,161841,]"
1136,99186,520|0|182|0|0,28,16,16,0,0,0,34.0402,33,1.03152,2.56997,-0.8682,-0.325307,1,good,"[23674,46455,46979,60346,60817,70638,114778,124990,124819,132348,137974,175893,175898,183118,183023,183026,]"
1137,99224,120|0|95|0|0,24,11,11,0,0,0,22.1046,27,0.818687,2.70624,-2.31421,-0.332984,1,good,"[23256,46145,14316,10552,7362,103605,100200,96675,94307,90755,88139,]"
1138,99451,533|0|15|0|0,30,15,15,0,0,0,17.5014,28,0.625049,2.24599,-1.83225,-0.369245,1,good,"[23682,46391,60309,70557,114701,124684,104683,101390,98678,162956,162965,160955,160971,159827,159840,]"
1139,99492,659|0|50|0|0,28,16,16,0,0,0,17.4991,30,0.583305,1.88824,-0.881827,-0.354401,1,good,"[23726,46467,60349,70490,114781,114498,124653,132149,137809,137764,175500,175505,182813,182816,182719,182721,]"
1140,99505,403|0|23|0|0,27,15,15,0,0,0,31.8747,28,1.13838,1.16494,0.591599,-0.383978,1,good,"[23635,46449,60368,70658,114563,124700,132283,138008,137947,175856,175861,183227,183232,183142,183145,]"
1141,99547,299|0|128|0|0,25,11,11,0,0,0,22.9437,24,0.955989,1.07227,-1.96346,-0.392675,1,good,"[23282,46296,60207,14325,114529,103614,101373,97881,95160,159064,159052,]"
1142,99552,363|0|121|0|0,24,11,11,0,0,0,25.2471,27,0.935077,1.07501,-2.20233,-0.351497,1,good,"[23206,46155,14329,10566,7385,103534,100120,96615,94244,90683,88099,]"
1143,99568,190|0|19|0|0,28,13,13,0,0,0,24.0002,33,0.727279,1.85319,-2.4301,-0.359981,1,good,"[23261,46147,12309,14319,10557,7371,4698,100108,96599,93000,90705,87263,87297,]"
1144,99654,523|0|18|0|0,25,13,13,0,0,0,28.3492,27,1.04997,1.15771,-0.126181,-0.403163,1,good,"[23677,46458,60370,70512,70646,114550,124848,132364,137989,175938,175940,183187,183188,]"
1145,99661,462|0|63|0|0,26,11,11,1,0,0,5.82687,21,0.27747,1.15743,-1.61911,-0.366646,1,good,"[23650,46385,60306,114448,124598,105376,102091,164774,164785,163728,163722,]"
1146,99692,632|0|66|0|0,26,13,13,0,0,0,20.4639,27,0.757923,1.49022,-1.59626,-0.399367,1,good,"[23492,46314,60296,70434,70561,114716,124779,104733,102140,164817,164828,163771,163778,]"
1147,99726,1|0|105|0|0,26,13,13,0,0,0,28.5297,34,0.839108,2.06391,-2.50883,-0.404325,1,good,"[23163,46119,12206,12287,8706,10546,7353,4682,100196,96668,93077,90693,87285,]"
1148,99777,120|0|93|0|0,26,13,13,0,0,0,18.9296,34,0.556753,1.81255,-2.62021,-0.420356,1,good,"[23171,46123,12218,12296,8656,7361,4691,2600,96674,96592,93080,89522,87292,]"
1149,99832,408|0|31|0|0,33,16,18,0,0,0,33.2986,35,0.951389,1.21126,-1.7836,-0.39749,0.888889,good,"[23439,46345,60058,60292,70307,70431,114422,124515,104651,101293,98625,162926,162900,162879,161781,161770,159783,159773,]"
1150,99841,149|0|1|0|0,25,12,12,0,0,0,18.5168,24,0.771532,1.24563,-1.43612,-0.433989,1,good,"[23374,46330,60299,70436,114723,124786,132178,105399,166383,166397,165515,165521,]"
1151,99925,363|0|123|0|0,30,15,15,0,0,0,32.4637,31,1.04722,1.4489,-1.82029,-0.408819,1,good,"[23294,46266,59976,60208,14289,114412,103535,104650,101292,98622,95079,160904,160915,159786,159772,]"
1152,100050,478|0|20|0|0,27,13,13,0,0,0,28.1344,27,1.04201,3.28039,-1.51047,-0.428424,1,good,"[23449,46348,60075,70313,70438,114449,124615,131998,105379,164776,164787,163739,163749,]"
1153,100105,577|0|126|0|0,23,12,12,0,0,0,16.57,27,0.613703,2.13796,-1.0055,-0.234108,1,good,"[23700,15358,46928,60805,70752,114758,124980,124812,132240,137918,175705,175706,]"
1154,100141,316|0|33|0|0,26,13,13,0,0,0,16.1896,26,0.622676,1.4473,-1.20413,-0.430045,1,good,"[23415,46334,60069,70348,114459,124622,124461,131957,137675,167953,167945,167095,167090,]"
1155,100158,213|0|35|0|0,24,11,12,0,0,0,20.6906,24,0.862108,1.5418,0.520198,-0.26466,0.916667,good,"[23559,46955,60861,70790,114856,124876,132385,132898,175992,175996,183225,183233,]"
1156,100164,291|0|86|0|0,25,12,12,0,0,0,31.0925,29,1.07216,1.30286,-2.30307,-0.2709,1,good,"[23191,46687,14360,10599,7429,103657,100246,96728,94319,90760,90790,88163,]"
1157,100362,252|0|111|0|0,26,14,14,0,0,0,21.9577,29,0.757162,1.47906,-0.140686,-0.266632,1,good,"[23575,46374,46909,60811,70633,114792,124838,132258,132174,137818,175686,175690,182868,182871,]"
1158,100459,523|0|29|0|0,26,14,14,0,0,0,20.4193,30,0.680643,1.1783,-0.163738,-0.279425,1,good,"[23679,46459,46980,60371,60845,70647,114800,124849,132176,137826,175545,175549,182803,182805,]"
1159,100482,632|0|149|0|0,27,14,14,0,0,0,21.9494,30,0.731647,1.59084,-1.3929,-0.288301,1,good,"[23493,46358,46889,60313,60790,70568,114734,124791,132091,105381,166378,166370,165484,165491,]"
1160,100566,316|0|30|0|0,27,14,14,0,0,0,15.7469,30,0.524896,2.17327,-1.27814,-0.321785,1,good,"[23414,46333,46871,60303,60785,70609,114727,124963,124795,132326,167129,167139,167164,167150,]"
1161,100642,314|0|249|0|0,22,13,13,0,0,0,32.8469,39,0.842227,1.87818,-2.90706,-0.460576,1,good,"[23196,12242,8672,5638,3172,4705,4658,2614,2574,1158,1134,331,321,]"
1162,100843,683|0|29|0|0,23,11,11,0,0,0,33.2016,30,1.10672,3.46005,-2.7352,-0.364676,1,good,"[23241,12376,8770,5699,7410,4737,2640,1175,93113,89552,86216,]"
1163,100847,159|0|125|0|0,23,10,10,0,0,0,21.0401,27,0.779263,1.66026,-2.89385,-0.293318,1,good,"[23258,12304,8715,5663,4694,2603,1153,93085,89526,86200,]"
1164,101023,120|0|225|0|0,21,9,9,1,0,0,27.6773,25,1.10709,1.37638,-2.60897,-0.337886,1,good,"[23172,46124,12297,8712,7363,4692,2602,96593,89451,]"
1165,101076,314|0|247|0|0,27,15,15,0,0,0,46.828,42,1.11495,3.53997,-2.80691,-0.427523,1,good,"[23195,12241,8671,5637,7376,7326,4704,4657,2613,2573,1157,1133,93010,89459,86152,]"
1166,101381,379|0|13|0|0,27,12,12,0,0,0,25.316,30,0.843866,2.78169,-2.37062,-0.392259,1,good,"[23208,46131,12249,10567,7386,4714,100121,96616,94262,90715,87273,87307,]"
1167,102080,229|0|91|0|0,26,14,14,0,0,0,23.6743,29,0.816356,3.59267,-0.388442,-0.451229,1,good,"[23567,46428,60102,70371,70497,114507,124657,132165,137869,137815,175677,175682,182939,182943,]"
1168,102093,513|0|209|0|0,27,3,8,5,0,0,47.015,16,2.93844,1.09086,-1.86286,-0.41529,0.375,fake,"[46349,60062,70309,114426,104648,160897,159780,159766,]"
1169,102106,576|131|519|0|0,24,11,12,0,0,0,17.2805,23,0.751328,1.00838,-1.25817,-0.476951,0.916667,good,"[46399,60096,70480,114747,114464,124806,132234,137940,168000,168008,167168,167154,]"
1170,102145,289|0|8|0|0,26,13,14,0,0,0,16.2059,28,0.578781,1.36631,-0.157854,-0.472099,0.928571,good,"[23584,46376,60103,70498,114512,124841,124668,132260,132175,137931,175795,175801,183099,183103,]"
1171,102169,361|0|80|0|0,28,16,16,0,0,0,7.79965,28,0.278559,1.53752,-0.884228,-0.307937,1,good,"[23617,46443,60342,70623,114772,124818,132153,137807,175650,175654,175511,175503,182812,182815,182718,182720,]"
1172,102226,1|3|49|0|0,23,11,11,0,0,0,22.6635,21,1.07921,4.16946,-1.26843,-0.333193,1,good,"[46323,60297,70605,114719,124793,132223,132135,167983,167973,167117,167108,]"
1173,102359,93|0|70|0|0,29,8,10,4,0,0,31.3931,17,1.84665,1.01573,-1.91651,-0.393979,0.8,good,"[23574,114704,104715,101368,98684,95153,160992,160974,159851,159844,]"
1174,102405,283|0|40|0|0,29,16,16,0,0,0,24.1135,30,0.803783,1.13614,-1.04238,-0.271244,1,good,"[23400,46910,60798,70748,115058,125142,124972,132441,132963,132911,168613,168616,175943,175946,168114,168123,]"
1175,102487,168|0|99|0|0,26,14,14,0,0,0,20.5411,29,0.708313,1.38814,-0.397746,-0.393331,1,good,"[23378,46368,60336,70495,70631,114765,124825,132351,132245,137981,175912,175917,183168,183170,]"
1176,102535,213|0|37|0|0,27,15,15,0,0,0,31.21,29,1.07621,1.91775,-0.377558,-0.389744,1,good,"[23561,46370,60339,70496,70632,114788,124826,132250,137928,175923,175929,175782,175789,183084,183089,]"
1177,102768,1|3|48|0|0,24,12,12,0,0,0,17.3164,25,0.692655,2.93091,-1.2721,-0.293118,1,good,"[46322,46854,60777,70604,70736,114718,124958,132323,167126,167136,167160,167146,]"
1178,102819,1|3|47|0|0,27,14,14,0,0,0,21.6481,30,0.721604,9.43829,-1.36932,-0.281021,1,good,"[23349,46321,46853,60776,70562,70689,114717,124783,132183,105396,166380,166394,165512,165518,]"
1179,103045,513|0|40|0|0,27,13,13,0,0,0,31.3709,32,0.98034,3.18699,-2.18463,-0.319005,1,good,"[23459,46308,46839,60211,60685,14336,114526,103626,100219,97893,94327,91563,88149,]"
1180,103337,141|0|19|0|0,27,15,15,0,0,0,22.5306,29,0.776918,1.87228,-0.341031,-0.295197,1,good,"[23784,46484,47003,60858,70788,114542,124998,132359,138032,176064,176068,175934,175936,183178,183183,]"
1181,103367,357|0|54|0|0,28,16,16,0,0,0,29.6401,32,0.926255,1.2243,0.415657,-0.271957,1,good,"[23872,46505,47024,60384,60864,70657,114559,124697,132106,137788,175580,175585,175456,175462,182733,182739,]"
1182,103451,592|0|6|0|0,28,15,15,0,0,0,30.5264,32,0.953951,1.05478,1.08718,-0.279837,1,good,"[23953,46591,47108,60421,60895,70681,114603,124733,124559,132122,137755,175508,175510,184781,184774,]"
1183,103565,220|0|167|0|0,25,13,13,0,0,0,19.6726,27,0.728615,1.80031,0.319431,-0.304402,1,good,"[23817,46491,47014,60381,70656,114556,124694,132102,137786,175579,175584,182827,182829,]"
1184,103570,90|0|33|0|0,25,12,12,0,0,0,9.88735,24,0.411973,1.9687,1.42849,-0.309561,1,good,"[24165,46168,60239,70590,114637,124754,132139,141214,185741,185755,188343,188356,]"
1185,103642,671|0|47|0|0,25,11,11,1,0,0,11.1507,23,0.484813,1.55717,1.30689,-0.34349,1,good,"[24146,46644,60236,70587,114619,124931,124749,132316,185789,186564,186571,]"
1186,103711,494|0|10|0|0,25,11,11,0,0,0,15.4761,29,0.533658,1.08948,2.71382,-0.358137,1,good,"[24109,46218,72665,77674,80191,82203,83697,146220,149722,153031,157104,]"
1187,103721,47|0|43|0|0,24,12,12,0,0,0,12.6692,24,0.527883,1.03185,0.205763,-0.359366,1,good,"[23756,46475,60378,70652,114554,124873,132273,137997,175976,175981,183210,183213,]"
1188,103747,358|0|11|0|0,24,11,11,0,0,0,17.7961,22,0.808912,1.20687,1.21709,-0.363752,1,good,"[23875,46573,60434,70571,124914,132306,138016,184202,184210,186561,186568,]"
1189,103792,425|0|44|0|0,25,10,10,1,0,0,18.8273,24,0.784473,1.48367,2.25124,-0.364619,1,good,"[24091,46215,74584,77667,139421,142783,147401,150941,155012,157879,]"
1190,103858,302|0|6|0|0,24,12,12,0,0,0,14.679,24,0.611626,1.02974,0.227418,-0.343811,1,good,"[23847,46567,60404,70525,114275,124527,132010,137686,175314,175317,182651,182655,]"
1191,103865,576|0|146|0|0,25,12,12,0,0,0,32.4467,29,1.11885,1.01441,2.1661,-0.342138,1,good,"[24130,46221,60281,74598,77680,114417,139358,142718,147324,150860,154982,157823,]"
1192,103927,120|0|39|0|0,23,10,10,0,0,0,17.6351,24,0.734797,1.9016,2.3082,-0.362977,1,good,"[24015,46204,74571,77651,139331,142692,146113,150870,154146,157831,]"
1193,103937,576|0|36|0|0,31,16,16,0,0,0,30.8274,29,1.06301,1.40358,1.75807,-0.388429,1,good,"[24129,46636,60253,70601,114654,124774,140560,144700,148254,189455,189446,192225,192236,192214,194251,194255,]"
1194,103978,669|0|10|0|0,24,11,11,1,0,0,29.199,23,1.26952,1.11507,0.46904,-0.358875,1,good,"[23982,46538,60396,70538,114296,124546,132013,137692,175327,175331,182666,]"
1195,104068,584|0|131|0|0,26,13,13,0,0,0,22.0745,27,0.817575,1.13945,1.45255,-0.406063,1,good,"[23946,46588,60442,70455,70586,114633,124760,132322,141265,185788,185801,188387,188395,]"
1196,104201,174|0|50|0|0,24,12,12,0,0,0,25.2752,24,1.05313,1.03078,0.826492,-0.43569,1,good,"[23802,46557,60400,70542,114573,124714,132203,137954,175881,175882,183150,183151,]"
1197,104245,21|0|152|0|0,27,14,14,0,1,0,19.8765,31,0.641178,1.80006,-0.0847856,-0.236354,1,good,"[23747,15412,46995,60854,70785,70908,114830,125020,124865,132373,132885,176072,183279,183281,]"
1198,104401,274|16|175|0|0,26,14,14,0,0,0,21.4475,29,0.739569,2.08751,0.818198,-0.228194,1,good,"[24052,15678,47084,60906,70812,114597,124902,124729,132204,137897,175736,175737,182926,182927,]"
1199,104434,494|0|47|0|0,29,14,15,0,0,0,30.9199,31,0.997417,1.08503,1.96605,-0.260738,0.933333,good,"[15328,47100,60719,70734,114956,125124,124954,140582,143962,148267,151744,151118,190389,190376,192340,]"
1200,104461,220|0|201|0|0,24,10,10,0,0,0,19.5833,24,0.815972,1.57519,2.2289,-0.259911,1,good,"[24188,46739,74618,77698,139447,142806,147394,150934,155026,157895,]"
1201,104575,83|0|56|0|0,27,14,14,0,0,0,29.4469,35,0.84134,1.80818,2.14523,-0.2445,1,good,"[24162,15769,46733,60751,74610,74567,77645,114688,139410,142767,147330,150868,155003,157869,]"
1202,104601,396|0|107|0|0,29,14,14,0,0,0,24.9036,30,0.83012,1.08754,1.59523,-0.236523,1,good,"[23632,15295,47029,60881,70573,70701,114612,124757,132140,141224,187518,187501,190218,190209,]"
1203,104620,159|0|147|0|0,22,10,10,0,0,0,25.7604,27,0.95409,1.55939,2.70962,-0.278531,1,good,"[23105,72626,75852,78551,82180,83676,84663,149693,153013,155965,]"
1204,104687,118|0|34|0|0,27,15,15,0,0,0,19.5798,27,0.725178,1.14669,-0.368337,-0.248323,1,good,"[24014,47069,60856,70653,114540,124686,132173,137822,175685,175689,175540,175542,182867,182784,182793,]"
1205,104753,632|0|128|0|0,27,13,14,0,0,0,23.4622,29,0.809041,1.00131,1.24008,-0.294132,0.928571,good,"[23718,46533,47053,60898,70815,114899,124918,132414,132961,132910,183477,183466,185911,185909,]"
1206,104986,430|0|30|0|0,27,14,14,1,0,0,25.5754,29,0.881911,2.46108,0.449805,-0.296499,1,good,"[23904,46513,47031,60388,60867,114565,124701,132194,132108,137839,175581,175586,182899,182903,]"
1207,104999,533|0|197|0|0,26,14,14,0,0,0,21.3412,31,0.688426,2.1025,0.135229,-0.315729,1,good,"[24122,46585,47103,60413,60888,70668,70799,114568,124878,132279,175838,175844,183130,183133,]"
1208,105041,558|0|4|0|0,28,15,15,0,0,0,26.7317,32,0.835365,2.77642,1.26968,-0.319762,1,good,"[23688,46521,47045,60416,60890,70575,114601,124915,124737,132308,137965,184198,184181,186555,186544,]"
1209,105046,538|0|73|0|0,23,12,12,0,0,0,23.1151,28,0.825538,1.62004,0.976573,-0.325495,1,good,"[23932,46518,47043,60414,60889,70679,114600,124904,132295,138014,175883,175885,]"
1210,105138,538|0|19|0|0,15,7,7,0,0,0,8.31957,21,0.39617,1.78344,2.85643,-0.433898,1,good,"[23078,72585,75827,78537,82154,83658,84653,]"
1211,105259,268|0|75|0|0,26,14,14,0,0,0,58.2726,39,1.49417,1.16296,2.90532,-0.412666,1,good,"[23046,72551,75804,78524,80740,82134,82187,83645,83681,84646,85196,149622,152951,155919,]"
1212,105371,159|0|148|0|0,25,13,13,0,0,0,20.0255,36,0.556264,1.18404,2.68003,-0.364435,1,good,"[23106,72627,72541,75853,75798,78552,78521,82181,83677,84664,149614,152942,155913,]"
1213,105508,576|0|118|0|0,23,11,11,0,0,0,30.3395,30,1.01132,1.93774,2.75752,-0.258965,1,good,"[23081,72673,75893,78578,80197,82208,83703,84683,149729,153035,155978,]"
1214,105629,135|0|143|0|0,26,11,11,0,0,0,28.3672,28,1.01311,1.45102,2.3591,-0.354774,1,good,"[23033,46247,72621,77656,80178,82176,142773,146198,150931,154216,157091,]"
1215,105754,442|0|39|0|0,26,12,12,0,0,0,24.9068,30,0.830227,1.11974,2.52465,-0.458194,1,good,"[24213,46233,72566,77670,80186,82198,142708,146129,146214,149714,154160,157035,]"
1216,106169,162|0|48|0|0,26,14,14,0,0,0,28.9945,30,0.966483,2.23871,0.773857,-0.281637,1,good,"[24029,46553,47075,60429,60903,70672,114572,124713,132199,137846,175615,175617,182916,182921,]"
1217,106271,660|0|64|0|0,29,2,7,8,0,0,29.6174,11,2.69249,1.29239,1.47377,-0.336643,0.285714,fake,"[23762,114629,132334,185781,187570,190262,190270,]"
1218,106285,82|0|20|0|0,30,2,7,9,0,0,25.4759,12,2.12299,1.00945,1.69717,-0.353191,0.285714,fake,"[23526,60445,114622,187566,189470,191578,191570,]"
1219,106385,174|0|98|0|0,25,13,13,0,0,0,25.3144,27,0.937569,2.7098,0.401566,-0.425638,1,good,"[23803,46488,60171,70402,70522,114273,124537,132007,137740,175455,175461,182731,182737,]"
1220,106735,585|0|134|0|0,29,15,15,0,0,0,24.2623,29,0.836631,1.20352,1.90435,-0.32767,1,good,"[46639,60255,70469,114655,114381,124606,140514,143879,143859,148217,151696,191377,191358,194211,194199,]"
1221,106803,314|0|125|0|0,27,13,13,0,0,0,36.3121,28,1.29686,1.06038,1.99484,-0.274946,1,good,"[24061,46715,60752,74622,114977,139454,143930,147425,151733,155028,154413,192339,192325,]"
1222,106827,294|0|63|0|0,24,12,12,0,0,0,16.1311,24,0.672128,1.26751,0.770381,-0.218261,1,good,"[23588,47018,60863,70797,114578,124716,132200,137843,175605,175610,182841,182844,]"
1223,106857,606|0|16|0|0,27,14,14,0,0,0,22.4329,29,0.773547,1.68713,1.04878,-0.391388,1,good,"[23962,46592,60443,70450,70577,114604,124734,132208,137960,137904,175889,175891,184804,184797,]"
1224,106989,314|0|124|0|0,27,14,14,0,0,0,10.9632,26,0.421663,3.60468,1.4414,-0.392903,1,good,"[24060,46618,60228,70462,114628,124755,132221,141254,185745,185759,185772,185766,188374,188367,]"
1225,107001,274|0|89|0|0,28,10,11,3,0,0,29.0967,19,1.5314,2.0052,1.91898,-0.353695,0.909091,good,"[24207,114390,139337,143867,148212,147335,151691,191368,191349,193312,193301,]"
1226,107087,606|0|71|0|0,27,2,7,7,0,0,53.5303,10,5.35303,1.35958,1.66106,-0.248058,0.285714,fake,"[47144,114636,187528,189427,189432,192195,192187,]"
1227,107193,147|0|58|0|0,21,10,10,0,0,0,24.8662,22,1.13028,2.28511,1.17571,-0.413847,1,good,"[24023,46549,60426,70442,114606,124735,132210,137906,184186,184169,]"
1228,107253,52|0|53|0|0,26,13,13,0,0,0,12.5239,27,0.463847,2.07676,1.32928,-0.269092,1,good,"[23999,46603,47118,60707,70589,114624,124752,132219,141248,185738,185753,188342,188355,]"
1229,107272,671|0|44|0|0,24,12,12,0,0,0,9.08483,24,0.378534,1.94119,0.358619,-0.391137,1,good,"[23984,46539,60423,70539,114297,124547,132014,137745,175459,175465,182736,182742,]"
1230,107358,445|0|12|0|0,28,14,14,0,0,0,26.6615,36,0.740596,1.19111,2.35376,-0.233775,1,good,"[24215,15835,46766,74630,74588,77712,77671,80187,139422,142784,146215,150882,154161,157881,]"
1231,107373,632|0|127|0|0,27,15,15,0,0,0,25.6673,29,0.88508,2.75694,0.840089,-0.402296,1,good,"[23717,46532,60161,60393,70536,114317,124555,132021,137749,175487,175490,182843,182845,182758,182763,]"
1232,107475,195|0|35|0|0,31,17,17,0,0,0,39.7756,35,1.13645,2.09833,1.73751,-0.321013,1,good,"[24033,46609,47126,60243,60730,70599,114652,124943,140549,144693,148261,148244,189464,189451,189442,192220,192230,]"
1233,107631,672|0|13|0|0,26,13,13,0,0,0,29.4237,35,0.840678,2.23871,2.64651,-0.425296,1,good,"[23094,46259,72603,75840,80162,80202,82164,82214,83666,146146,149643,152971,157020,]"
1234,107710,560|0|1|0|0,23,12,12,0,0,0,18.2409,34,0.536497,1.5969,-2.99786,-0.208646,1,good,"[23155,14798,12359,8755,5689,3189,1400,2677,1196,344,89548,86213,]"
1235,107833,423|0|37|0|0,30,1,7,8,0,0,17.4351,11,1.58501,1.15307,-1.82424,-0.103404,0.142857,fake,"[15280,115013,101377,162951,162960,160925,159814,]"
1236,107973,466|0|74|0|0,30,16,16,0,0,0,31.9016,33,0.966714,1.0579,-1.97693,-0.0990582,1,good,"[14850,46700,34016,14374,10617,114812,103671,100261,101385,97889,95146,91561,159022,159039,159007,158993,]"
1237,108007,694|0|15|0|0,26,13,13,0,0,0,33.7075,32,1.05336,1.05376,-2.35424,-0.144246,1,good,"[15011,46812,34147,14389,10632,7464,102266,98823,95292,94355,89790,90802,87551,]"
1238,108035,21|0|19|0|0,23,10,10,0,0,0,16.2619,24,0.67758,1.2601,-2.28386,-0.113425,1,good,"[15022,46797,14351,10587,103639,100234,96708,94305,90751,88137,]"
1239,108098,365|0|11|0|0,26,12,12,0,0,0,37.8049,30,1.26016,1.04472,-2.42535,-0.112654,1,good,"[14838,46663,12337,10606,7438,4769,100255,96737,93099,93141,90766,87355,]"
1240,108120,427|0|49|0|0,28,15,15,0,0,0,20.2071,31,0.651842,1.08739,-1.38414,-0.155953,1,good,"[23643,15304,46919,61016,70987,105717,115032,116920,125136,125843,104867,165637,165628,164968,164962,]"
1241,108125,530|0|139|0|0,24,12,12,0,0,0,25.6128,33,0.776145,1.19365,-2.89322,-0.12511,1,good,"[14982,46672,12354,8752,5687,7450,4780,2675,1194,93151,89583,86238,]"
1242,108139,683|0|10|0|0,29,14,14,1,0,0,22.5242,29,0.776697,2.51908,-1.55073,-0.134986,1,good,"[23500,15179,46892,61023,70831,115035,124952,132369,105431,102162,164818,164830,163772,163779,]"
1243,108377,515|0|111|0|0,30,15,15,0,0,0,31.2975,34,0.920515,1.1936,-2.08189,-0.19709,1,good,"[23461,15142,46840,60686,60927,14378,114814,103675,100267,101420,97911,94529,90950,157995,158008,]"
1244,108440,577|0|125|0|0,29,16,16,0,0,0,28.0932,32,0.877913,1.81358,-1.23569,-0.19928,1,good,"[23480,15151,46927,60804,61031,70869,115049,125147,132524,132933,167258,167267,168026,168016,166507,166514,]"
1245,108532,136|0|16|0|0,27,13,14,0,0,0,26.1079,30,0.870264,1.68113,-1.36885,-0.21063,0.928571,good,"[23542,15229,46903,60796,61026,70866,115041,125133,132522,132370,165614,165619,164948,164957,]"
1246,108535,268|0|8|0|0,29,2,7,7,0,0,44.1246,13,3.3942,1.11567,-1.84828,0.0688975,0.285714,fake,"[15256,34261,105702,104743,160946,160962,159837,]"
1247,108576,593|0|116|0|0,24,12,12,0,0,0,30.6588,24,1.27745,1.30663,-0.391123,0.00630347,1,good,"[15367,34330,50298,62110,105772,125178,132550,132927,175926,175932,183088,183092,]"
1248,108668,586|0|7|0|0,25,13,13,0,0,0,26.6533,27,0.987159,1.01235,-0.854107,-0.234724,1,good,"[23483,15153,46931,60806,70882,115063,125150,132539,132765,168688,168691,176680,176682,]"
1249,108769,371|0|25|0|0,27,15,15,0,0,0,14.8065,31,0.477628,1.34212,0.236583,-0.00762428,1,good,"[15289,34305,50289,71023,62116,105534,125025,132477,132378,132891,137999,175825,175832,183041,183045,]"
1250,108919,232|0|8|0|0,16,8,8,0,0,0,16.5449,24,0.689369,1.08025,-2.70129,-0.0173153,1,good,"[14907,33981,10931,7756,9238,6007,3329,1439,]"
1251,108953,474|0|32|0|0,26,13,13,0,0,0,26.3735,26,1.01436,1.64853,-1.45973,-0.0545959,1,good,"[15320,34257,50236,62085,105719,116913,125922,125844,104868,165638,165629,164969,164963,]"
1252,108991,220|0|165|0|0,26,14,14,0,0,0,19.943,29,0.687689,1.40229,-0.621185,-0.0325844,1,good,"[15249,34294,61063,50286,71007,105756,115070,125159,132454,138027,175907,175909,183079,183080,]"
1253,109022,232|0|21|0|0,19,9,9,0,0,0,26.2738,26,1.01053,1.16743,-2.78713,-0.0331048,1,good,"[14908,33982,10932,7757,6008,3330,1440,438,93134,]"
1254,109051,520|0|187|0|0,25,12,12,0,0,0,21.6016,31,0.696825,1.67046,-2.71733,-0.0634791,1,good,"[14981,33993,10982,7787,6036,3360,1462,95282,91691,88263,85324,86365,]"
1255,109176,136|0|13|0|0,26,13,13,1,0,0,38.2879,26,1.47261,1.69911,-0.611907,-0.0842067,1,good,"[15228,34288,50262,71005,105752,116945,125901,132824,132770,168832,168835,176758,176760,]"
1256,109244,283|11|62|0|0,31,3,7,11,0,0,42.1216,11,3.82924,1.21663,-1.83912,-0.160612,0.428571,fake,"[15444,105707,116809,161934,159946,159960,159982,]"
1257,109386,393|0|106|0|0,26,12,12,0,0,0,20.8691,27,0.77293,1.20769,-1.9462,-0.0878553,1,good,"[14948,46804,34135,60924,14367,114823,103666,101379,97884,95142,159020,159037,]"
1258,109555,632|0|9|0|0,25,13,13,0,0,0,21.3154,36,0.592094,1.01013,-2.73757,-0.142552,1,good,"[14802,10988,12368,7792,8763,5099,4786,2680,453,1198,91697,88266,85330,]"
1259,109562,174|0|150|0|0,23,11,11,0,0,0,20.1201,30,0.670669,1.22767,-2.87945,-0.198912,1,good,"[23180,14818,12308,8719,5666,4752,2651,1183,93088,89527,86201,]"
1260,109599,289|0|52|0|0,26,13,13,0,0,0,51.2582,35,1.46452,1.62037,-2.67402,-0.136994,1,good,"[23143,14787,10939,12321,8730,5672,7427,4759,2658,96727,93137,89572,87349,]"
